feature	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Mobiluncus	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Brevibacteriaceae|Brevibacterium	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Corynebacteriaceae|Corynebacterium	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Corynebacteriaceae|Turicella	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Dermabacteraceae|Dermabacter	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Dietziaceae|Dietzia	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Intrasporangiaceae|Janibacter	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Microbacterium	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Zimmermannella	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Arthrobacter	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Kocuria	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Micrococcus	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Rothia	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Mycobacteriaceae|Mycobacterium	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nocardiaceae|Gordonia	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nocardiaceae|Nocardia	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nocardiaceae|Rhodococcus	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nocardioidaceae|Nocardioides	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Propionibacteriaceae|Propionibacterium	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Propionibacteriaceae|Tessaracoccus	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Pseudonocardiaceae|Actinomycetospora	Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium	Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Gardnerella	Bacteria|Actinobacteria|Actinobacteria|Coriobacteriales|Coriobacteriaceae|Atopobium	Bacteria|Actinobacteria|Actinobacteria|Coriobacteriales|Coriobacteriaceae|Collinsella	Bacteria|Actinobacteria|Actinobacteria|Coriobacteriales|Coriobacteriaceae|Olsenella	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Barnesiella	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Butyricimonas	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Dysgonomonas	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Odoribacter	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Tannerella	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Hallella	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|Rikenella	Bacteria|Bacteroidetes|Flavobacteria|Flavobacteriales|Flavobacteriaceae|Capnocytophaga	Bacteria|Bacteroidetes|Flavobacteria|Flavobacteriales|Flavobacteriaceae|Chryseobacterium	Bacteria|Bacteroidetes|Flavobacteria|Flavobacteriales|Flavobacteriaceae|Cloacibacterium	Bacteria|Bacteroidetes|Flavobacteria|Flavobacteriales|Flavobacteriaceae|Planobacterium	Bacteria|Bacteroidetes|Sphingobacteria|Sphingobacteriales|Sphingobacteriaceae|Mucilaginibacter	Bacteria|Deinococcus_Thermus|Deinococci|Deinococcales|Deinococcaceae|Deinococcus	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Exiguobacterium	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Lysinibacillus	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Tumebacillus	Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Sporosarcina	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Gemella	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus	Bacteria|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Abiotrophia	Bacteria|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Aerococcus	Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Alloiococcus	Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Dolosigranulum	Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella	Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium	Bacteria|Firmicutes|Clostridia|Clostridiales|Eubacteriaceae|Eubacterium	Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XIII|Anaerovorax	Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XIII|Mogibacterium	Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XIV|Blautia	Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XIV|Howardella	Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Anaerococcus	Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Finegoldia	Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Parvimonas	Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XI|Peptoniphilus	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Anaerostipes	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Butyrivibrio	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Catonella	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Coprococcus	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Dorea	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Moryella	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Oribacterium	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Pseudobutyrivibrio	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Shuttleworthia	Bacteria|Firmicutes|Clostridia|Clostridiales|Peptococcaceae|Peptococcus	Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Filifactor	Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Peptostreptococcus	Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Sporacetigenium	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Acetanaerobacterium	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Acetivibrio	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Anaerofilum	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Anaerotruncus	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Butyricicoccus	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Hydrogenoanaerobacterium	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Oscillibacter	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Papillibacter	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Sporobacter	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Subdoligranulum	Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Acidaminococcus	Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Anaeroglobus	Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Centipeda	Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Dialister	Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Megamonas	Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Megasphaera	Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Mitsuokella	Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Phascolarctobacterium	Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Schwartzia	Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Selenomonas	Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Veillonella	Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Catenibacterium	Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Coprobacillus	Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Holdemania	Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Solobacterium	Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Turicibacter	Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Fusobacteriaceae|Fusobacterium	Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Leptotrichiaceae|Leptotrichia	Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Leptotrichiaceae|Sneathia	Bacteria|Lentisphaerae|Lentisphaeria|Victivallales|Victivallaceae|Victivallis	Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas	Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylobacterium	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Paracoccus	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rhodobacter	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rubellimicrobium	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Craurococcus	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Roseomonas	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingobium	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Parasutterella	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Sutterella	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Ralstonia	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiales_incertae_sedis|Aquabacterium	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Acidovorax	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Comamonas	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Delftia	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Diaphorobacter	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Pelomonas	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Roseateles	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Janthinobacterium	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Massilia	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Oxalobacter	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Kingella	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Simonsiella	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Stenoxybacter	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Lawsonia	Bacteria|Proteobacteria|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter	Bacteria|Proteobacteria|Epsilonproteobacteria|Campylobacterales|Helicobacteraceae|Helicobacter	Bacteria|Proteobacteria|Gammaproteobacteria|Cardiobacteriales|Cardiobacteriaceae|Cardiobacterium	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Buttiauxella	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Citrobacter	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Cronobacter	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Enterobacter	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Escherichia_Shigella	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Klebsiella	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Providencia	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Raoultella	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Serratia	Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Actinobacillus	Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Aggregatibacter	Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Haemophilus	Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Pasteurella	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Enhydrobacter	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Moraxella	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Xanthomonas	Bacteria|Spirochaetes|Spirochaetes|Spirochaetales|Spirochaetaceae|Treponema	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Ureaplasma	Bacteria|Verrucomicrobia|Opitutae|Puniceicoccales|Puniceicoccaceae|Coraliomargarita	Bacteria|Verrucomicrobia|Verrucomicrobiae|Verrucomicrobiales|Verrucomicrobiaceae|Akkermansia
Sample1	0.000394041	NA	NA	0.000788081	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00157616	NA	NA	NA	NA	NA	0.96493	NA	NA	NA	NA	0.00118212	NA	NA	0.0132398	NA	NA	NA	NA	0.000157616	NA	NA	NA	NA	0.00157616	NA	NA	0.000236425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000315233	0.00102451	NA	NA	NA	NA	NA	NA	NA	NA	0.00220663	NA	0.000630465	NA	7.88081e-05	NA	NA	NA	NA	0.000630465	NA	NA	NA	0.000315233	NA	NA	NA	0.000945698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000315233	NA	NA	NA	NA	NA	0.000788081	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000315233	7.88081e-05	0.000472849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000157616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.88081e-05	0.000788081	NA	NA	NA	NA	NA	NA
Sample11	6.91276e-05	NA	NA	0.000414766	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000760405	NA	NA	NA	NA	NA	0.0995437	NA	NA	NA	NA	NA	0.000276511	NA	0.689548	NA	NA	NA	NA	0.0537813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0559242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00103691	0.000276511	NA	0.0104383	NA	0.000345638	6.91276e-05	NA	NA	NA	NA	NA	0.000345638	NA	NA	NA	6.91276e-05	0.0107148	NA	NA	NA	NA	0.000138255	NA	0.000414766	NA	0.000207383	0.000345638	0.0040094	NA	0.0117517	0.000138255	0.00774232	NA	0.000207383	NA	NA	NA	0.00214296	NA	NA	NA	NA	NA	NA	NA	NA	0.000483893	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000138255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00843354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.91276e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.91276e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.91276e-05	NA	NA	NA	0.000138255	NA	NA	NA	NA	NA	NA
Sample12	NA	NA	NA	0.456604	NA	NA	NA	NA	NA	NA	0.00320183	NA	0.000228702	NA	NA	NA	NA	NA	NA	0.0114351	NA	NA	0.00251573	NA	NA	NA	NA	0.000571756	NA	NA	NA	NA	0.000114351	NA	NA	NA	NA	0.00834763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.390623	NA	NA	NA	0.000228702	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000114351	NA	0.000228702	NA	NA	NA	NA	NA	NA	0.0108634	NA	NA	NA	NA	NA	0.00297313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00434534	NA	NA	NA	NA	NA	NA	0.0053745	NA	NA	0.000800458	NA	NA	NA	NA	NA	0.000228702	NA	NA	0.000343053	NA	NA	NA	0.000114351	NA	NA	0.0049171	NA	NA	NA	0.00320183	NA	NA	NA	NA	NA	0.0305317	NA	NA	0.00583191	NA	0.0118925	0.00251573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00994855	NA	NA	0.000114351	NA	NA	NA	NA	NA	NA	NA
Sample17	0.000155848	NA	NA	0.0127795	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.79239e-05	7.79239e-05	NA	NA	NA	NA	0.790541	NA	NA	NA	NA	NA	NA	NA	0.00249356	NA	7.79239e-05	NA	7.79239e-05	0.00101301	NA	NA	NA	NA	0.000155848	0.00101301	NA	0.000155848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000155848	0.172679	NA	NA	NA	0.000311695	0.000389619	0.000155848	7.79239e-05	NA	0.00257149	NA	NA	NA	NA	0.000155848	NA	0.000155848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000389619	NA	0.000389619	NA	0.000233772	NA	NA	NA	NA	NA	0.000935085	NA	NA	NA	0.000155848	NA	NA	0.000311695	NA	NA	NA	NA	NA	0.000233772	NA	NA	NA	NA	NA	NA	NA	NA	0.000233772	NA	NA	NA	NA	NA	7.79239e-05	NA	7.79239e-05	NA	7.79239e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.79239e-05	NA	NA	0.000233772	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample19	0.00170885	NA	NA	0.000399942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00229058	NA	NA	NA	NA	0.770106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00243601	NA	NA	NA	NA	0.00254509	NA	NA	NA	NA	NA	NA	NA	7.27169e-05	NA	NA	NA	NA	NA	NA	0.119765	NA	NA	NA	NA	NA	NA	0.00403579	NA	0.00636271	NA	NA	NA	NA	0.00021815	NA	0.0426848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000945319	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000836242	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00327226	NA	NA	0.000727169	NA	NA	NA	0.00127254	NA	NA	NA	NA	NA	0.00101803	NA	NA	NA	NA	0.00021815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00447208	NA	NA	NA	NA	NA	0.0114529	NA	NA	NA	NA	0.00225422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00021815	0.00021815	0.000363584	0.00796247	0.00138162	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000690808	NA	NA	NA	NA	NA	NA	NA
Sample22	NA	NA	NA	0.00635838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.962235	NA	NA	NA	NA	NA	NA	NA	0.000192678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0244701	NA	NA	NA	NA	NA	NA	NA	NA	0.000770712	NA	NA	NA	NA	NA	NA	0.00289017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample24	0.000131961	NA	NA	0.000131961	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00211138	NA	NA	NA	0.000131961	NA	0.794801	NA	NA	NA	NA	NA	NA	NA	0.00158353	NA	NA	NA	NA	0.000131961	0.000263922	NA	NA	NA	0.00105569	NA	NA	0.000263922	NA	NA	NA	NA	NA	NA	NA	NA	0.000131961	NA	0.000395883	0.17564	0.000263922	NA	NA	NA	0.000263922	NA	NA	NA	0.0060702	NA	NA	NA	NA	NA	NA	0.000131961	0.000131961	NA	0.000131961	NA	NA	NA	NA	NA	NA	0.000395883	NA	NA	NA	0.000131961	NA	NA	NA	NA	NA	NA	NA	NA	0.000263922	NA	NA	NA	0.000131961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000131961	NA	NA	NA	NA	NA	0.000131961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000527843	NA	0.000395883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000131961	NA	0.000659805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sample29	0.000135557	NA	NA	0.00176223	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000135557	NA	NA	NA	NA	NA	0.411821	NA	NA	NA	NA	NA	NA	NA	0.00108445	NA	NA	NA	NA	0.000135557	NA	NA	NA	NA	NA	NA	NA	0.000135557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0105734	NA	NA	NA	NA	NA	NA	0.000813338	NA	0.00203334	NA	NA	NA	NA	0.000135557	NA	0.000271113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000948895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000135557	NA	NA	NA	NA	NA	NA	NA
